bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Music","/explore/music","/projects/alpha-omega-the-30th-anniversary-recording--2","2016-08-29T23:59:59-07:00","GBP","6756","0.4504","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/x8iodwnkwr0gkvkwzt1k.jpg","false","false","false","null","2016-06-30T13:19:05-07:00","null","null","null","null","null","1791963","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help make the new recording of Adrian Snell´s signature work possible!","[""other""]","Alpha & Omega: the 30th Anniversary Recording"
"null","Music","/explore/music","/projects/help-kate-wilde-become-a-pedal-harpist--3","2016-06-09T23:59:59-07:00","USD","1891","0.126066666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ylwqoreoh7ioyy2gllgk.jpg","false","false","false","null","2016-04-10T16:18:19-07:00","null","null","null","null","null","1711854","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help harpist/singer/songwriter Kate Wilde expand her craft and upgrade from lever to pedal harp.","[""other""]","Help Kate Wilde Become a Pedal Harpist"
"null","Music","/explore/music","/projects/be-apart-of-the-finalization-of-my-first-album","2016-06-06T23:59:59-07:00","USD","501","0.071571428571","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/y2qdzbszsqb1gupg8fby.jpg","false","false","false","null","2016-04-07T08:04:55-07:00","null","null","null","null","null","1711134","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Me Finalize My First Album!","[""other""]","Be apart of the Finalization of my First Album!"
"null","Music","/explore/music","/projects/new-sahara-blues-from-walking-man-anewal","2016-07-06T23:59:59-07:00","USD","895","0.298333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xl0e3n8sg3nizcj2q04v.jpg","false","false","false","null","2016-05-07T11:29:11-07:00","null","null","null","null","null","1708582","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Etran Finatawa front-man Alhousseini 'Anewal' Anivolla make his second solo album","[""other""]","New Sahara Blues from 'walking man' ANEWAL"
"null","Music","/explore/music","/projects/snug-the-guitar-stand-reinvented","2016-07-05T23:59:59-07:00","USD","200","0.004","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cp5txroc9frjx23fe9pv.jpg","false","false","false","null","2016-05-06T10:39:14-07:00","null","null","null","null","null","1739036","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A Tiny Gadget That Leans Your Guitar, Violin, Cello, Bass, Upright Bass Safely Anywhere","[""guitars""]","SNUG: The Guitar Stand Reinvented"
"null","Music","/explore/music","/projects/jason-simonds-and-the-wicked-blues-band-debut-cd","2017-02-04T23:59:59-08:00","USD","382","0.1528","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uiigyrkbzjhknnieadyd.jpg","false","false","false","null","2016-12-06T13:42:26-08:00","null","null","null","null","null","1679068","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","You Can Help Jason and the Wicked Blues Band Record Their Debut Album!  Get Back CDs and More!","[""other""]","Jason Simonds and the Wicked Blues Band Debut CD"
"null","Music","/explore/music","/projects/makeform-debut-album","2016-08-10T23:59:59-07:00","USD","1716","0.858","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/fn1bcyxcsqjqajc6sbpl.jpg","false","false","false","null","2016-07-01T18:58:11-07:00","null","null","null","null","null","1814953","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Everything is booked and ready to go. We just need a little help!","[""other""]","MakeForm debut album!!!"
"null","Music","/explore/music","/projects/help-denielle-launch-her-debut-indie-swing-album","2017-01-23T23:59:59-08:00","CAD","4227","0.621617647059","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ayqow1wx8otpkbkhtusg.jpg","false","false","false","null","2016-11-24T17:11:26-08:00","null","null","null","null","null","1841570","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Please be a part of this talented new artists journey to your ears","[""other""]","Help Denielle Launch Her Debut Indie-Swing Album!"
"null","Music","/explore/music","/projects/danny-o-callaghan-1st-solo-project","2015-02-28T23:59:59-08:00","GBP","6254","0.6254","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vkqshjyym3t07bkqd3fr.jpg","false","false","false","null","2015-01-29T06:32:02-08:00","null","null","null","null","null","1093197","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","It's time to record my first Solo EP, and I need your help.","[""other""]","Danny O'Callaghan - 1st Solo Project"
"null","Music","/explore/music","/projects/adikku-sayang","2015-05-22T23:59:59-07:00","USD","1460","0.584","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lylstc7cb3tdgxh141b0.jpg","false","false","false","null","2015-03-23T19:29:19-07:00","null","null","null","null","null","1181128","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Classic Indonesian Children's Songs.
Book and CD set.
Covers by Ujie and Biko. Illustrations by Inno","[""other""]","Adikku Sayang"
"null","Music","/explore/music","/projects/neville-jacobs-debut-album","2015-03-20T23:59:59-07:00","USD","16580","0.614074074074","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bvl2hae1awihyh4eua1t.jpg","false","false","false","null","2015-02-03T04:36:44-08:00","null","null","null","null","null","1086135","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Join Ivan Neville and Cris Jacobs in completing one of the most anticipated music releases of 2015","[""other""]","Neville  Jacobs Debut Album"
"null","Music","/explore/music","/projects/help-complete-cd-soundtrack-for-homesick-video","2015-05-30T23:59:59-07:00","USD","2201","0.489111111111","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/us6op6fgwsdk59wryjoq.jpg","false","false","false","null","2015-04-15T09:55:41-07:00","null","null","null","null","null","1175725","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Help Susan Abod complete the soundtrack of her powerful new film on environmental illness.","[""other""]","Help Complete CD Soundtrack for Homesick Video!"
"null","Music","/explore/music","/projects/github-audio","2016-11-13T23:59:59-08:00","USD","35","0.034653465347","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tm4dg9in4rhjwpwrz8k1.jpg","false","false","false","null","2016-10-14T07:24:27-07:00","null","null","null","null","null","1924269","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","I need your help to keep https://github.audio playing it for you","[""other""]","GitHub Audio"
"null","Music","/explore/music","/projects/artie-blue-debut-cd","2016-11-17T23:59:59-08:00","EUR","185","0.00925","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/wkbkw9xdpfnttdv2yado.jpg","false","false","false","null","2016-10-13T08:44:34-07:00","null","null","null","null","null","1923277","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Hoi! Ik maak mijn 1ste CD. Maar ik heb jullie steun nodig! // Hello, making my 1st CD! Need support!","[""other""]","Artie Blue debut CD"
"null","Music","/explore/music","/projects/new-ep-long-shot","2016-12-14T23:59:59-08:00","USD","5325","0.5325","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/qkjr4tkrlrr7crom0jff.jpg","false","false","false","null","2016-11-04T10:55:23-07:00","null","null","null","null","null","1939228","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","New EP from singer/songwriter Meaghan Farrell","[""other""]","New EP: LONG SHOT"
"null","Music","/explore/music","/projects/litterature-et-autres-niaiseries--2","2017-04-03T23:59:59-07:00","CAD","705","0.3525","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mf61tctjfq9itzq35p1g.jpg","false","false","false","null","2017-02-02T06:33:44-08:00","null","null","null","null","null","1990861","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Des soirées vibrantes, magnétiques. Des auteurs lisent.Des musiciens jouent. Des artistes peignent.","[""other""]","Littérature et autres niaiseries"
"null","Music","/explore/music","/projects/help-kurt-riley-record-his-new-album","2017-03-03T23:59:59-08:00","USD","555","0.264285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vhlyfqe4bidemstiyyqh.jpg","false","false","false","null","2017-01-02T14:48:58-08:00","null","null","null","null","null","1998921","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","After two beloved albums, Kurt Riley is about to make waves with his new record, ""Tabula Rasa.""","[""other""]","Help Kurt Riley record his new album!"
"null","Music","/explore/music","/projects/neues-album-teamtalent","2017-03-24T23:59:59-07:00","EUR","25","0.00125","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/odqwyxj0ydacyc1itytx.jpg","false","false","false","null","2017-01-23T12:47:19-08:00","null","null","null","null","null","2017935","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Ehrliche elektronische Beats, live eingespielte Instrumente und die besten Stimmen Unterfrankens!","[""other""]","Neues Album #teamtalent"
"null","Music","/explore/music","/projects/new-cd-entitled-very-very-bari","2016-12-30T23:59:59-08:00","USD","1325","0.037857142857","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rd9kajwcfxoijynldjdb.jpg","false","false","false","null","2016-11-15T10:01:24-08:00","null","null","null","null","null","1945630","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","New music production honoring the great Baritones of our time.","[""other""]","New CD entitled   Very, Very Bari"
"null","Music","/explore/music","/projects/the-long-embrace-the-ep","2016-11-30T23:59:59-08:00","USD","1175","0.391666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/l4nicvje9zmk37soyu4u.jpg","false","false","false","null","2016-10-31T13:59:26-07:00","null","null","null","null","null","1939331","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Support the record release of my EP:  ""The Long Embrace""!","[""other""]","The Long Embrace - the EP"
"null","Music","/explore/music","/projects/rebuild-festival-2017","2017-01-31T23:59:59-08:00","GBP","1020","0.204","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tepi08jn32ve04wpwhmu.jpg","false","false","false","null","2016-12-08T05:58:54-08:00","null","null","null","null","null","1973738","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Post apocalyptic immersive music festival exploring possible new worlds through art, theatre & more.","[""festival""]","Rebuild Festival 2017"
"null","Music","/explore/music","/projects/the-new-crimson-calamity-ep","2017-02-11T23:59:59-08:00","USD","1938","0.1938","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/naihugjpo3zv7cxukkdi.jpg","false","false","false","null","2017-01-02T12:03:33-08:00","null","null","null","null","null","1998361","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Crimson Calamity is making a new EP and they are inviting you to join in the action! Saddle up!","[""other""]","The New Crimson Calamity EP"
"null","Music","/explore/music","/projects/spirits","2017-03-30T23:59:59-07:00","USD","1499","0.11992","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/jgliswwuikbgtsmz0zlk.jpg","false","false","false","null","2017-02-18T07:38:03-08:00","null","null","null","null","null","2007267","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Participate in the release of Zem's new album SPIRITS.","[""other""]","SPIRITS"
"null","Music","/explore/music","/projects/isha-krishna-debut-album","2017-02-05T23:59:59-08:00","USD","2960","0.37","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ivnrtzd4tfbwwghtlwxi.jpg","false","false","false","null","2017-01-15T20:57:43-08:00","null","null","null","null","null","2004292","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","Raising funds to create our first album together as a duo.","[""yoga""]","Isha & Krishna debut album"
"null","Music","/explore/music","/projects/lexie-roth-s-visual-ep-move-me-campaign","2017-04-23T23:59:59-07:00","USD","5244","0.2622","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bc9xzgygmgu9kspwajew.jpg","false","false","false","null","2017-03-14T13:11:37-07:00","null","null","null","null","null","2024853","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","A visual EP by Lexie Roth ""Move Me"" comprising of 5 thoughtful short films.","[""short film""]","LEXIE ROTH'S VISUAL EP MOVE ME CAMPAIGN"
"null","Music","/explore/music","/projects/help-yellowbirddd-make-a-new-full-band-album","2016-10-20T23:59:59-07:00","USD","2539","0.211583333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lt6d1wtwxeh7wqay24mn.jpg","false","false","false","null","2016-09-20T04:15:29-07:00","null","null","null","null","null","1873495","campaign","https://www.indiegogo.com/explore/all?project_type=campaign&project_timing=all&sort=trending","yellowbirddd hopes to create an expansive full band album with his favorite LA musicians.","[""other""]","Help yellowbirddd Make A New Full Band Album!"
