Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-08-06,2018,8,6,Monday,31,2018-31,7.95,8.0,7.55,7.65,114300,7.65,-0.03164556923823336,8.014285714285714,8.418000000000001
2018-08-07,2018,8,7,Tuesday,31,2018-31,7.65,8.0,7.15,7.9,1389600,7.9,0.03267973815469505,8.0,8.4
2018-08-08,2018,8,8,Wednesday,31,2018-31,7.95,8.25,7.8,8.1,227800,8.1,0.025316491606066638,7.992857142857143,8.386000000000001
2018-08-09,2018,8,9,Thursday,31,2018-31,8.1,8.7,8.0,8.5,225200,8.5,0.04938266662867674,8.028571428571428,8.374
2018-08-10,2018,8,10,Friday,31,2018-31,8.5,8.7,8.4,8.45,169600,8.45,-0.005882375380572125,8.064285714285715,8.367
2018-08-13,2018,8,13,Monday,32,2018-32,8.5,8.6,8.18,8.45,125500,8.45,0.0,8.096428571428572,8.36
2018-08-14,2018,8,14,Tuesday,32,2018-32,8.5,8.5,8.27,8.4,85700,8.4,-0.005917182469050486,8.107142857142858,8.358
2018-08-15,2018,8,15,Wednesday,32,2018-32,8.4,8.55,8.2,8.5,140600,8.5,0.011904807858458266,8.110714285714286,8.356
2018-08-16,2018,8,16,Thursday,32,2018-32,8.55,8.75,8.45,8.7,244400,8.7,0.023529389325310124,8.164285714285715,8.362
2018-08-17,2018,8,17,Friday,32,2018-32,8.65,9.25,8.55,8.9,261700,8.9,0.02298848432756806,8.235714285714286,8.375
2018-08-20,2018,8,20,Monday,33,2018-33,9.1,9.1,8.75,8.85,129300,8.85,-0.0056178920453485715,8.292857142857143,8.382
2018-08-21,2018,8,21,Tuesday,33,2018-33,8.9,8.95,8.76,8.95,102900,8.95,0.011299369885315658,8.364285714285714,8.392000000000001
2018-08-22,2018,8,22,Wednesday,33,2018-33,9.0,9.75,8.75,9.7,324800,9.7,0.08379888446741557,8.496428571428572,8.416
2018-08-23,2018,8,23,Thursday,33,2018-33,9.8,10.2,9.4,9.55,423400,9.55,-0.015463878503069517,8.614285714285714,8.437000000000001
2018-08-24,2018,8,24,Friday,33,2018-33,9.55,10.65,9.55,10.1,328400,10.1,0.0575916418586524,8.789285714285715,8.466000000000001
2018-08-27,2018,8,27,Monday,34,2018-34,10.2,10.3,9.7,10.2,250200,10.2,0.00990093307113904,8.953571428571427,8.493
2018-08-28,2018,8,28,Tuesday,34,2018-34,10.2,10.6,10.1,10.15,154700,10.15,-0.004901979575474669,9.1,8.515
2018-08-29,2018,8,29,Wednesday,34,2018-34,10.1,10.35,9.9,9.95,129400,9.95,-0.019704415446480272,9.203571428571427,8.536
2018-08-30,2018,8,30,Thursday,34,2018-34,9.9,10.55,9.9,10.5,117300,10.5,0.055276402138492386,9.35,8.565999999999999
2018-08-31,2018,8,31,Friday,34,2018-34,10.45,10.85,10.25,10.4,261300,10.4,-0.009523845854259694,9.489285714285714,8.6
2018-09-04,2018,9,4,Tuesday,35,2018-35,10.4,10.6,10.05,10.45,113600,10.45,0.004807710823928835,9.635714285714286,8.632
2018-09-05,2018,9,5,Wednesday,35,2018-35,10.45,10.55,10.25,10.45,63200,10.45,0.0,9.775,8.67
2018-09-06,2018,9,6,Thursday,35,2018-35,10.45,10.45,9.95,10.35,129800,10.35,-0.009569323408671226,9.892857142857142,8.706
2018-09-07,2018,9,7,Friday,35,2018-35,10.35,10.6,10.15,10.45,111000,10.45,0.009661780107220741,10.00357142857143,8.75
2018-09-10,2018,9,10,Monday,36,2018-36,10.5,10.5,9.7,9.75,200000,9.75,-0.06698562890350546,10.067857142857145,8.783999999999999
2018-09-11,2018,9,11,Tuesday,36,2018-36,9.75,10.15,9.35,9.88,209300,9.88,0.012820512820512775,10.134285714285713,8.8166
2018-09-12,2018,9,12,Wednesday,36,2018-36,10.15,10.75,10.15,10.5,163200,10.5,0.06329113924050622,10.191428571428572,8.8606
2018-09-13,2018,9,13,Thursday,36,2018-36,10.5,11.1,10.35,10.45,309600,10.45,-0.004761922927129847,10.255714285714285,8.8986
2018-09-14,2018,9,14,Friday,36,2018-36,10.4,10.95,10.1,10.5,205900,10.5,0.0047847073346865,10.284285714285714,8.9366
2018-09-17,2018,9,17,Monday,37,2018-37,10.5,10.7,10.45,10.6,194500,10.6,0.009523845854259694,10.312857142857142,8.9746
2018-09-18,2018,9,18,Tuesday,37,2018-37,10.6,11.35,10.6,11.1,468400,11.1,0.04716980962322137,10.380714285714285,9.0246
2018-09-19,2018,9,19,Wednesday,37,2018-37,11.05,11.25,10.94,11.1,219800,11.1,0.0,10.462857142857144,9.0776
2018-09-20,2018,9,20,Thursday,37,2018-37,11.1,12.35,11.1,12.2,931900,12.2,0.09909904414343473,10.584285714285715,9.1536
2018-09-21,2018,9,21,Friday,37,2018-37,12.15,12.2,11.45,12.15,731900,12.15,-0.004098376353816935,10.709285714285715,9.2246
2018-09-24,2018,9,24,Monday,38,2018-38,12.15,12.5,12.0,12.3,298800,12.3,0.01234572649498844,10.841428571428569,9.3006
2018-09-25,2018,9,25,Tuesday,38,2018-38,12.3,12.85,12.0,12.5,357500,12.5,0.016260146842582035,10.987857142857141,9.3866
2018-09-26,2018,9,26,Wednesday,38,2018-38,12.5,12.95,12.4,12.45,230300,12.45,-0.004000015258789014,11.137857142857143,9.4726
2018-09-27,2018,9,27,Thursday,38,2018-38,12.55,12.95,12.35,12.55,167000,12.55,0.008032159277248097,11.28785714285714,9.5616
2018-09-28,2018,9,28,Friday,38,2018-38,12.55,12.9,12.45,12.55,170400,12.55,0.0,11.487857142857141,9.6486
2018-10-01,2018,10,1,Monday,39,2018-39,12.64,12.8,11.56,11.9,240600,11.9,-0.051792873492102265,11.632142857142856,9.726600000000001
2018-10-02,2018,10,2,Tuesday,39,2018-39,11.94,11.99,11.52,11.7,168900,11.7,-0.016806707199696347,11.717857142857142,9.8016
2018-10-03,2018,10,3,Wednesday,39,2018-39,11.69,11.94,11.25,11.81,159200,11.81,0.009401761721778312,11.815,9.8778
2018-10-04,2018,10,4,Thursday,39,2018-39,11.8,11.85,11.49,11.52,173600,11.52,-0.024555457370799894,11.887857142857143,9.9432
2018-10-05,2018,10,5,Friday,39,2018-39,11.4,11.74,11.13,11.38,131500,11.38,-0.01215280709719102,11.94357142857143,10.0018
2018-10-08,2018,10,8,Monday,40,2018-40,11.37,11.54,10.79,11.18,118100,11.18,-0.01757467550561287,11.949285714285717,10.0664
2018-10-09,2018,10,9,Tuesday,40,2018-40,11.11,11.38,10.4,10.55,255500,10.55,-0.05635063481610636,11.909999999999998,10.1194
2018-10-10,2018,10,10,Wednesday,40,2018-40,10.54,10.68,10.26,10.35,164500,10.35,-0.018957327549697922,11.777857142857144,10.1654
2018-10-11,2018,10,11,Thursday,40,2018-40,10.3,10.72,9.91,9.92,231100,9.92,-0.0415459216741324,11.618571428571428,10.2048
2018-10-12,2018,10,12,Friday,40,2018-40,10.09,10.2,9.73,9.75,199900,9.75,-0.01713710433331528,11.436428571428573,10.242799999999999
2018-10-15,2018,10,15,Monday,41,2018-41,9.72,10.05,9.45,9.9,213200,9.9,0.015384576259515281,11.250714285714286,10.2828
2018-10-16,2018,10,16,Tuesday,41,2018-41,10.03,10.75,10.0,10.68,158700,10.68,0.07878795118189141,11.124285714285715,10.343399999999999
2018-10-17,2018,10,17,Wednesday,41,2018-41,10.74,10.91,10.38,10.86,127600,10.86,0.0168538713818418,11.003571428571428,10.4026
2018-10-18,2018,10,18,Thursday,41,2018-41,10.83,11.41,10.52,10.72,236700,10.72,-0.012891288588794625,10.872857142857143,10.455
2018-10-19,2018,10,19,Friday,41,2018-41,10.74,10.81,10.42,10.57,134000,10.57,-0.01399259034217959,10.777857142857142,10.4964
2018-10-22,2018,10,22,Monday,42,2018-42,10.69,10.85,10.27,10.73,259200,10.73,0.015137166701192584,10.70857142857143,10.541999999999998
2018-10-23,2018,10,23,Tuesday,42,2018-42,10.55,11.25,10.38,10.86,191000,10.86,0.012115575022086489,10.640714285714285,10.5902
2018-10-24,2018,10,24,Wednesday,42,2018-42,10.86,10.95,10.55,10.6,272100,10.6,-0.02394100215718331,10.575000000000001,10.6342
2018-10-25,2018,10,25,Thursday,42,2018-42,10.68,11.53,10.64,11.02,155400,11.02,0.039622647281047696,10.549285714285714,10.6846
2018-10-26,2018,10,26,Friday,42,2018-42,10.82,10.97,10.43,10.75,112000,10.75,-0.024500947962615927,10.518571428571429,10.7256
2018-10-29,2018,10,29,Monday,43,2018-43,10.88,10.88,10.18,10.45,207600,10.45,-0.027906994486963987,10.511428571428572,10.7566
2018-10-30,2018,10,30,Tuesday,43,2018-43,10.44,10.88,10.44,10.77,173400,10.77,0.030622072185572335,10.54142857142857,10.795
2018-10-31,2018,10,31,Wednesday,43,2018-43,10.89,11.07,10.74,10.97,145400,10.97,0.018570083636437085,10.616428571428571,10.835400000000002
2018-11-01,2018,11,1,Thursday,43,2018-43,11.0,11.45,11.0,11.45,120600,11.45,0.0437556545626534,10.737857142857143,10.8704
2018-11-02,2018,11,2,Friday,43,2018-43,11.56,11.89,11.26,11.7,176400,11.7,0.0218340614990844,10.866428571428571,10.913400000000001
2018-11-05,2018,11,5,Monday,44,2018-44,11.7,11.7,10.07,10.56,195200,10.56,-0.09743584685750861,10.857857142857142,10.9226
2018-11-06,2018,11,6,Tuesday,44,2018-44,10.51,10.74,9.69,9.72,183800,9.72,-0.07954546583421263,10.776428571428571,10.913
2018-11-07,2018,11,7,Wednesday,44,2018-44,9.78,10.79,9.62,10.27,396200,10.27,0.056584380208354323,10.744285714285715,10.9154
2018-11-08,2018,11,8,Thursday,44,2018-44,10.27,10.49,10.03,10.21,163100,10.21,-0.00584229960489846,10.718571428571428,10.9206
2018-11-09,2018,11,9,Friday,44,2018-44,10.09,10.28,9.54,9.55,190500,9.55,-0.06464249215927464,10.634285714285713,10.901599999999998
2018-11-12,2018,11,12,Monday,45,2018-45,9.4,9.43,8.3,8.44,476300,8.44,-0.1162304280819233,10.461428571428572,10.862400000000001
2018-11-13,2018,11,13,Tuesday,45,2018-45,8.51,8.94,8.14,8.15,207200,8.15,-0.034360186761982825,10.286428571428573,10.816400000000002
2018-11-14,2018,11,14,Wednesday,45,2018-45,8.22,8.78,7.74,8.28,301600,8.28,0.01595093503383027,10.090714285714286,10.773
2018-11-15,2018,11,15,Thursday,45,2018-45,8.18,8.32,7.86,8.3,140600,8.3,0.0024155143005657465,9.915714285714285,10.732000000000001
2018-11-16,2018,11,16,Friday,45,2018-45,8.21,8.56,8.19,8.4,103600,8.4,0.012048123553905166,9.769285714285715,10.691
2018-11-19,2018,11,19,Monday,46,2018-46,8.35,8.65,8.21,8.33,142200,8.33,-0.008333297381323712,9.595,10.662600000000003
2018-11-20,2018,11,20,Tuesday,46,2018-46,8.2,8.64,8.0,8.4,194700,8.4,0.00840332478575534,9.411428571428573,10.633
2018-11-21,2018,11,21,Wednesday,46,2018-46,8.45,8.69,8.39,8.66,56700,8.66,0.030952409605862208,9.212142857142856,10.596200000000001
2018-11-23,2018,11,23,Friday,46,2018-46,8.7,9.12,8.7,8.81,57800,8.81,0.017321082545909583,9.005714285714285,10.5634
2018-11-26,2018,11,26,Monday,47,2018-47,8.92,8.98,8.53,8.71,104700,8.71,-0.011350780556952267,8.873571428571429,10.5276
2018-11-27,2018,11,27,Tuesday,47,2018-47,8.67,8.67,7.82,7.92,99200,7.92,-0.09070033965477431,8.745000000000001,10.474
2018-11-28,2018,11,28,Wednesday,47,2018-47,7.95,8.33,7.85,8.28,97000,8.28,0.04545450166784626,8.602857142857143,10.4176
2018-11-29,2018,11,29,Thursday,47,2018-47,8.17,8.22,7.8,7.82,125700,7.82,-0.055555504365306096,8.432142857142857,10.352
2018-11-30,2018,11,30,Friday,47,2018-47,7.71,8.07,7.63,7.91,107200,7.91,0.01150890968991014,8.315,10.266200000000001
2018-12-03,2018,12,3,Monday,48,2018-48,8.05,8.16,7.99,8.06,83800,8.06,0.018963410252613944,8.287857142857144,10.1844
2018-12-04,2018,12,4,Tuesday,48,2018-48,8.09,8.24,7.76,7.81,161300,7.81,-0.031017427273167253,8.263571428571428,10.0946
2018-12-06,2018,12,6,Thursday,48,2018-48,7.75,7.98,7.62,7.91,117100,7.91,0.012804085194010772,8.237142857142857,10.0028
2018-12-07,2018,12,7,Friday,48,2018-48,7.9,8.09,7.77,7.94,126200,7.94,0.003792694107088268,8.211428571428572,9.9126
2018-12-10,2018,12,10,Monday,49,2018-49,7.97,8.13,7.71,7.95,107000,7.95,0.0012594146061226663,8.179285714285715,9.8206
2018-12-11,2018,12,11,Tuesday,49,2018-49,8.1,8.18,7.82,7.96,129800,7.96,0.0012578904555671233,8.152857142857144,9.7288
2018-12-12,2018,12,12,Wednesday,49,2018-49,7.96,8.25,7.88,7.9,160300,7.9,-0.0075376812175881325,8.117142857142857,9.6488
2018-12-13,2018,12,13,Thursday,49,2018-49,8.03,8.24,7.81,7.82,137200,7.82,-0.010126572498773356,8.057142857142859,9.5712
2018-12-14,2018,12,14,Friday,49,2018-49,7.72,8.09,7.71,7.84,84400,7.84,0.002557542261826473,7.987857142857144,9.4918
2018-12-17,2018,12,17,Monday,50,2018-50,7.8,7.8,7.24,7.34,252900,7.34,-0.06377550896283546,7.89,9.4082
2018-12-18,2018,12,18,Tuesday,50,2018-50,7.44,7.46,7.1,7.14,145100,7.14,-0.027247994815338017,7.834285714285714,9.3234
2018-12-19,2018,12,19,Wednesday,50,2018-50,7.18,7.42,6.68,6.73,173300,6.73,-0.05742294889060229,7.72357142857143,9.2344
2018-12-20,2018,12,20,Thursday,50,2018-50,6.72,6.77,6.28,6.48,137800,6.48,-0.03714710242072439,7.627857142857144,9.152999999999999
2018-12-21,2018,12,21,Friday,50,2018-50,6.46,6.46,6.04,6.1,326800,6.1,-0.058641992796668374,7.498571428571429,9.068000000000001
2018-12-24,2018,12,24,Monday,51,2018-51,6.01,6.32,5.99,6.18,109800,6.18,0.013114741796192542,7.364285714285715,8.9932
2018-12-26,2018,12,26,Wednesday,51,2018-51,6.24,6.71,6.06,6.64,127700,6.64,0.07443366519811612,7.280714285714287,8.931000000000001
2018-12-27,2018,12,27,Thursday,51,2018-51,6.6,7.12,6.34,6.45,148600,6.45,-0.028614467024232315,7.176428571428572,8.862
2018-12-28,2018,12,28,Friday,51,2018-51,6.48,6.88,6.37,6.65,144800,6.65,0.031007797211870303,7.0842857142857145,8.781400000000001
2018-12-31,2018,12,31,Monday,52,2018-52,6.72,6.95,6.51,6.74,181500,6.74,0.013533785633090156,6.997857142857143,8.699
2019-01-02,2019,1,2,Wednesday,00,2019-00,6.66,7.16,6.66,6.92,281700,6.92,0.026706277639223064,6.923571428571428,8.623
2019-01-03,2019,1,3,Thursday,00,2019-00,6.89,6.99,6.63,6.64,85600,6.64,-0.040462457618686276,6.833571428571429,8.5444
2019-01-04,2019,1,4,Friday,00,2019-00,6.73,7.0,6.61,6.81,118200,6.81,0.0256024216434092,6.761428571428572,8.466
2019-01-07,2019,1,7,Monday,01,2019-01,6.87,7.23,6.8,7.01,112100,7.01,0.02936861788293399,6.702142857142857,8.389000000000001
2019-01-08,2019,1,8,Tuesday,01,2019-01,7.14,7.5,7.06,7.47,122600,7.47,0.06562047735955479,6.711428571428572,8.3264
2019-01-09,2019,1,9,Wednesday,01,2019-01,7.54,7.61,7.24,7.61,158000,7.61,0.018741679686066215,6.745,8.2582
2019-01-10,2019,1,10,Thursday,01,2019-01,7.55,7.74,7.24,7.61,100800,7.61,0.0,6.807857142857143,8.195400000000001
2019-01-11,2019,1,11,Friday,01,2019-01,7.53,7.71,7.41,7.59,70800,7.59,-0.0026281183410804543,6.887142857142856,8.138200000000001
2019-01-14,2019,1,14,Monday,02,2019-02,7.52,7.59,7.27,7.3,65400,7.3,-0.038208162848870186,6.972857142857143,8.0688
2019-01-15,2019,1,15,Tuesday,02,2019-02,7.35,7.53,7.1,7.14,138500,7.14,-0.021917852064214927,7.041428571428571,7.9922
2019-01-16,2019,1,16,Wednesday,02,2019-02,7.1,7.34,7.09,7.21,92400,7.21,0.00980394579416588,7.082142857142856,7.9074
2019-01-17,2019,1,17,Thursday,02,2019-02,7.17,7.48,7.11,7.14,123000,7.14,-0.00970876162150025,7.131428571428572,7.8162
2019-01-18,2019,1,18,Friday,02,2019-02,7.17,7.18,6.91,7.07,172700,7.07,-0.00980387901024904,7.161428571428571,7.7463999999999995
2019-01-22,2019,1,22,Tuesday,03,2019-03,7.05,7.13,6.84,6.94,156000,6.94,-0.0183875687813978,7.175714285714286,7.6908
2019-01-23,2019,1,23,Wednesday,03,2019-03,6.98,7.28,6.81,7.16,188900,7.16,0.03170025769131812,7.192857142857143,7.6286000000000005
2019-01-24,2019,1,24,Thursday,03,2019-03,7.18,7.19,6.9,7.12,82700,7.12,-0.00558658697003811,7.227142857142858,7.5668
2019-01-25,2019,1,25,Friday,03,2019-03,7.19,7.43,7.06,7.08,141600,7.08,-0.005617972260667625,7.246428571428572,7.5174
2019-01-28,2019,1,28,Monday,04,2019-04,7.0,7.08,6.42,6.45,159700,6.45,-0.08898306797030897,7.206428571428572,7.4776
2019-01-29,2019,1,29,Tuesday,04,2019-04,6.49,6.49,6.11,6.3,232100,6.3,-0.02325575549859793,7.122857142857143,7.440600000000001
2019-01-30,2019,1,30,Wednesday,04,2019-04,6.29,6.41,6.18,6.3,222400,6.3,0.0,7.029285714285714,7.400999999999999
2019-01-31,2019,1,31,Thursday,04,2019-04,6.29,6.85,6.27,6.58,390900,6.58,0.04444440071334843,6.9557142857142855,7.366600000000001
2019-02-01,2019,2,1,Friday,04,2019-04,6.58,6.68,6.37,6.5,83500,6.5,-0.012158043257392115,6.877857142857143,7.3286
2019-02-04,2019,2,4,Monday,05,2019-05,6.51,6.76,6.5,6.62,54500,6.62,0.01846152085524344,6.829285714285715,7.2944
2019-02-05,2019,2,5,Tuesday,05,2019-05,6.63,6.91,6.63,6.7,65900,6.7,0.012084580829157865,6.797857142857143,7.260400000000001
2019-02-06,2019,2,6,Wednesday,05,2019-05,6.69,6.73,6.52,6.7,55500,6.7,0.0,6.761428571428572,7.2212
2019-02-07,2019,2,7,Thursday,05,2019-05,6.71,6.91,6.65,6.85,99500,6.85,0.022388074572778693,6.740714285714286,7.182
2019-02-08,2019,2,8,Friday,05,2019-05,6.81,7.06,6.73,7.05,134200,7.05,0.029197122465218994,6.739285714285715,7.1488
2019-02-11,2019,2,11,Monday,06,2019-06,7.13,7.37,6.97,7.33,82000,7.33,0.03971627310580339,6.767142857142857,7.1370000000000005
2019-02-12,2019,2,12,Tuesday,06,2019-06,7.33,7.47,7.25,7.43,107500,7.43,0.013642551933616964,6.786428571428572,7.120000000000001
2019-02-13,2019,2,13,Wednesday,06,2019-06,7.46,7.5,7.3,7.33,62800,7.33,-0.013458937677381932,6.801428571428572,7.1102
2019-02-14,2019,2,14,Thursday,06,2019-06,7.3,7.38,7.26,7.26,75600,7.26,-0.00954975382712242,6.814285714285714,7.0972
2019-02-15,2019,2,15,Friday,06,2019-06,7.28,7.68,7.19,7.65,106400,7.65,0.053718988180481375,6.8999999999999995,7.0889999999999995
2019-02-19,2019,2,19,Tuesday,07,2019-07,7.66,7.87,7.6,7.8,221900,7.8,0.019607855359147885,7.007142857142857,7.0888
2019-02-20,2019,2,20,Wednesday,07,2019-07,7.83,7.95,7.64,7.86,117000,7.86,0.007692300168250066,7.118571428571428,7.0878
2019-02-21,2019,2,21,Thursday,07,2019-07,7.84,7.91,7.57,7.81,141800,7.81,-0.006361347313680876,7.206428571428572,7.0851999999999995
2019-02-22,2019,2,22,Friday,07,2019-07,7.86,7.96,7.69,7.94,162200,7.94,0.016645341279561077,7.309285714285714,7.085
2019-02-25,2019,2,25,Monday,08,2019-08,8.06,8.26,8.02,8.16,94100,8.16,0.027707781940327303,7.4192857142857145,7.089000000000001
2019-02-26,2019,2,26,Tuesday,08,2019-08,8.13,8.24,7.93,8.17,225600,8.17,0.0012255182682396892,7.524285714285713,7.094399999999999
2019-02-27,2019,2,27,Wednesday,08,2019-08,8.18,8.2,7.95,8.03,71600,8.03,-0.017135904775445354,7.619285714285715,7.0986
2019-02-28,2019,2,28,Thursday,08,2019-08,7.94,7.97,7.74,7.93,122100,7.93,-0.01245328866226092,7.696428571428571,7.1004000000000005
2019-03-01,2019,3,1,Friday,08,2019-08,7.99,8.31,7.9,8.26,58900,8.26,0.04161417499202513,7.782857142857142,7.1188
2019-03-04,2019,3,4,Monday,09,2019-09,8.42,8.43,8.18,8.37,153600,8.37,0.013317149349781232,7.857142857142857,7.143400000000001
2019-03-05,2019,3,5,Tuesday,09,2019-09,8.38,8.62,8.31,8.41,121400,8.41,0.004778968028666286,7.927142857142856,7.177
2019-03-06,2019,3,6,Wednesday,09,2019-09,8.41,8.49,7.61,7.81,217400,7.81,-0.0713436284802309,7.961428571428571,7.2036
2019-03-07,2019,3,7,Thursday,09,2019-09,7.8,8.1,7.61,7.99,286200,7.99,0.023047353349219257,8.013571428571428,7.2414
2019-03-08,2019,3,8,Friday,09,2019-09,7.93,8.12,7.55,7.66,213100,7.66,-0.04130161866824089,8.014285714285714,7.271
2019-03-11,2019,3,11,Monday,10,2019-10,7.71,8.15,7.71,8.14,76000,8.14,0.0626632513671408,8.038571428571428,7.301
2019-03-12,2019,3,12,Tuesday,10,2019-10,8.14,8.36,7.85,8.11,79600,8.11,-0.003685587884540764,8.056428571428572,7.334200000000001
2019-03-13,2019,3,13,Wednesday,10,2019-10,8.18,8.25,7.93,8.05,90700,8.05,-0.00739820819757786,8.073571428571428,7.362199999999999
2019-03-14,2019,3,14,Thursday,10,2019-10,8.05,8.17,7.99,8.16,110200,8.16,0.013664553300737792,8.089285714285714,7.390600000000001
2019-03-15,2019,3,15,Friday,10,2019-10,8.19,8.31,8.01,8.25,235800,8.25,0.011029430670447038,8.095714285714285,7.4172
2019-03-18,2019,3,18,Monday,11,2019-11,8.49,8.71,8.36,8.42,124400,8.42,0.020606069853811526,8.11357142857143,7.452800000000001
2019-03-19,2019,3,19,Tuesday,11,2019-11,8.45,8.55,8.32,8.42,96900,8.42,0.0,8.141428571428571,7.485
2019-03-20,2019,3,20,Wednesday,11,2019-11,8.42,8.66,8.3,8.46,177500,8.46,0.004750589250663406,8.179285714285713,7.513999999999999
2019-03-21,2019,3,21,Thursday,11,2019-11,8.4,8.56,8.25,8.31,173200,8.31,-0.01773045128296813,8.182857142857143,7.5308
2019-03-22,2019,3,22,Friday,11,2019-11,8.26,8.29,7.57,7.59,159200,7.59,-0.08664262703635561,8.127142857142857,7.530399999999999
2019-03-25,2019,3,25,Monday,12,2019-12,7.57,7.89,7.5,7.76,90900,7.76,0.02239790156472954,8.080714285714286,7.533399999999999
2019-03-26,2019,3,26,Tuesday,12,2019-12,7.83,7.97,7.79,7.94,124600,7.94,0.023195853483184647,8.09,7.5404
2019-03-27,2019,3,27,Wednesday,12,2019-12,7.9,8.1,7.71,7.91,129400,7.91,-0.003778363928482409,8.084285714285715,7.5526
2019-03-28,2019,3,28,Thursday,12,2019-12,7.95,8.05,7.74,7.83,95900,7.83,-0.010113770575131964,8.096428571428572,7.5664
2019-03-29,2019,3,29,Friday,12,2019-12,7.84,7.97,7.79,7.86,82500,7.86,0.003831444457300881,8.07642857142857,7.579400000000001
2019-04-01,2019,4,1,Monday,13,2019-13,7.88,8.05,7.82,7.97,51600,7.97,0.013994867024011315,8.06642857142857,7.595999999999999
2019-04-02,2019,4,2,Tuesday,13,2019-13,7.95,8.28,7.92,8.17,106200,8.17,0.025094139443821106,8.075,7.617999999999999
2019-04-03,2019,4,3,Wednesday,13,2019-13,8.27,8.27,8.01,8.08,225000,8.08,-0.011015930446443334,8.069285714285714,7.6408
2019-04-04,2019,4,4,Thursday,13,2019-13,8.09,8.27,8.04,8.15,83100,8.15,0.008663328649155755,8.062142857142858,7.6606000000000005
2019-04-05,2019,4,5,Friday,13,2019-13,8.22,8.32,8.22,8.3,115100,8.3,0.01840497904607763,8.053571428571429,7.684200000000001
2019-04-08,2019,4,8,Monday,14,2019-14,8.29,8.39,8.14,8.21,261800,8.21,-0.01084339162887682,8.038571428571428,7.706799999999999
2019-04-09,2019,4,9,Tuesday,14,2019-14,8.15,8.15,7.38,7.41,147800,7.41,-0.09744216650642379,7.963571428571429,7.726
2019-04-10,2019,4,10,Wednesday,14,2019-14,7.46,7.91,7.46,7.6,121900,7.6,0.02564103389108907,7.912857142857143,7.751999999999999
2019-04-11,2019,4,11,Thursday,14,2019-14,7.6,7.6,7.32,7.4,103200,7.4,-0.026315764707210976,7.899285714285715,7.774000000000001
2019-04-12,2019,4,12,Friday,14,2019-14,7.46,7.46,7.04,7.11,81200,7.11,-0.03918918352914269,7.852857142857142,7.784599999999999
2019-04-15,2019,4,15,Monday,15,2019-15,7.15,7.42,7.15,7.37,128300,7.37,0.036568178222545544,7.812142857142858,7.802
2019-04-16,2019,4,16,Tuesday,15,2019-15,7.43,7.52,7.19,7.31,144000,7.31,-0.008141104981169156,7.769285714285715,7.815799999999999
2019-04-17,2019,4,17,Wednesday,15,2019-15,7.32,7.32,7.04,7.15,139600,7.15,-0.02188780419487546,7.720714285714286,7.8248
2019-04-18,2019,4,18,Thursday,15,2019-15,7.11,7.27,6.98,7.03,155500,7.03,-0.01678320055363791,7.661428571428572,7.8313999999999995
2019-04-22,2019,4,22,Monday,16,2019-16,7.0,7.28,7.0,7.23,70100,7.23,0.02844947415308674,7.608571428571429,7.8389999999999995
2019-04-23,2019,4,23,Tuesday,16,2019-16,7.38,7.46,7.18,7.36,84600,7.36,0.017980652019082166,7.550714285714286,7.845200000000001
2019-04-24,2019,4,24,Wednesday,16,2019-16,7.4,7.4,7.13,7.25,174300,7.25,-0.01494567004333447,7.491428571428572,7.8436
2019-04-25,2019,4,25,Thursday,16,2019-16,7.21,7.39,7.21,7.27,108200,7.27,0.0027586180588294873,7.428571428571429,7.8404
2019-04-26,2019,4,26,Friday,16,2019-16,7.29,7.61,7.24,7.56,87000,7.56,0.03988995359200387,7.375714285714286,7.845
2019-04-29,2019,4,29,Monday,17,2019-17,7.47,7.59,7.4,7.49,78700,7.49,-0.009259282035872674,7.324285714285714,7.849600000000001
2019-04-30,2019,4,30,Tuesday,17,2019-17,7.49,7.55,7.08,7.37,160600,7.37,-0.016021347026178523,7.321428571428571,7.844000000000001
2019-05-01,2019,5,1,Wednesday,17,2019-17,7.34,7.4,7.22,7.23,77600,7.23,-0.018995911622727957,7.295000000000001,7.8326
2019-05-02,2019,5,2,Thursday,17,2019-17,7.24,7.36,7.03,7.19,70300,7.19,-0.005532498167012956,7.28,7.8191999999999995
2019-05-03,2019,5,3,Friday,17,2019-17,7.29,7.63,7.23,7.58,106400,7.58,0.05424198378050682,7.313571428571429,7.8146
2019-05-06,2019,5,6,Monday,18,2019-18,6.9,7.51,6.9,7.19,102700,7.19,-0.05145117023891932,7.300714285714285,7.799600000000001
2019-05-07,2019,5,7,Tuesday,18,2019-18,7.0,7.32,6.79,6.9,121300,6.9,-0.04033379131364523,7.271428571428571,7.774400000000001
2019-05-08,2019,5,8,Wednesday,18,2019-18,6.94,7.1,6.86,6.88,72200,6.88,-0.002898547920302419,7.252142857142857,7.7486
2019-05-09,2019,5,9,Thursday,18,2019-18,6.85,7.06,6.7,7.02,78700,7.02,0.020348817464659552,7.251428571428572,7.728399999999999
2019-05-10,2019,5,10,Friday,18,2019-18,6.99,7.06,6.67,6.91,95500,6.91,-0.015669534731236,7.228571428571429,7.707999999999999
2019-05-13,2019,5,13,Monday,19,2019-19,5.76,7.02,5.51,6.83,768500,6.83,-0.011577413237717438,7.190714285714286,7.679399999999999
