Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-09-06,2017,9,6,Wednesday,36,2017-36,246.84,247.28,246.23,246.9,57916900.0,230.35,0.003413636693261113,228.63785714285714,228.74560000000002
2017-09-07,2017,9,7,Thursday,36,2017-36,247.25,247.27,246.4,246.87,58034700.0,230.32,-0.00012148900743080837,228.89000000000001,228.849
2017-09-08,2017,9,8,Friday,36,2017-36,246.54,247.11,246.3,246.58,63832800.0,230.05,-0.0011748235180946143,229.14785714285713,228.9066
2017-09-11,2017,9,11,Monday,37,2017-37,248.04,249.3,248.02,249.21,71364800.0,232.5,0.010666039463271382,229.56785714285712,229.05320000000003
2017-09-12,2017,9,12,Tuesday,37,2017-37,249.63,250.09,249.42,250.05,56896000.0,233.29,0.00337081711896281,229.87571428571428,229.2072
2017-09-13,2017,9,13,Wednesday,37,2017-37,249.72,250.21,249.59,250.17,59228000.0,233.4,0.00047970329821200863,230.25,229.3558
2017-09-14,2017,9,14,Thursday,37,2017-37,249.8,250.32,249.6,250.09,95446300.0,233.32,-0.00031962706993504675,230.65642857142856,229.49239999999998
2017-09-15,2017,9,15,Friday,37,2017-37,248.69,249.29,248.57,249.19,95432400.0,233.64,0.0013460804749860777,231.04785714285714,229.67680000000001
2017-09-18,2017,9,18,Monday,38,2017-38,249.61,250.12,249.28,249.72,46235200.0,234.13,0.0021270085611311274,231.47357142857143,229.8418
2017-09-19,2017,9,19,Tuesday,38,2017-38,250.0,250.07,249.6,249.97,47108100.0,234.37,0.0010009636857881699,231.89785714285716,230.0068
2017-09-20,2017,9,20,Wednesday,38,2017-38,250.07,250.19,248.92,250.06,59574100.0,234.45,0.0003600360739217656,232.25,230.17680000000001
2017-09-21,2017,9,21,Thursday,38,2017-38,249.88,249.98,249.19,249.39,48211400.0,233.82,-0.002679253284488481,232.45857142857145,230.30019999999996
2017-09-22,2017,9,22,Friday,38,2017-38,249.05,249.63,249.02,249.44,51214000.0,233.87,0.00020047070155282398,232.64785714285713,230.417
2017-09-25,2017,9,25,Monday,39,2017-39,249.15,249.55,248.08,248.93,57064400.0,233.39,-0.0020446261947946187,232.92142857142855,230.50279999999998
2017-09-26,2017,9,26,Tuesday,39,2017-39,249.42,249.7,248.81,249.08,54082000.0,233.53,0.0006025888766290066,233.14857142857142,230.592
2017-09-27,2017,9,27,Wednesday,39,2017-39,249.88,250.49,248.87,250.05,81001400.0,234.44,0.003894377259654247,233.44285714285712,230.697
2017-09-28,2017,9,28,Thursday,39,2017-39,249.73,250.44,249.63,250.35,44778800.0,234.72,0.0011997795696296887,233.77642857142857,230.78279999999998
2017-09-29,2017,9,29,Friday,39,2017-39,250.34,251.32,250.13,251.23,85578000.0,235.55,0.003515131682060746,233.99428571428572,230.8832
2017-10-02,2017,10,2,Monday,40,2017-40,251.49,252.32,251.29,252.32,59023000.0,236.57,0.004338538404751846,234.22857142857146,231.00800000000004
2017-10-03,2017,10,3,Tuesday,40,2017-40,252.32,252.89,252.23,252.86,66810200.0,237.08,0.0021401615199203583,234.49142857142857,231.1442
2017-10-04,2017,10,4,Wednesday,40,2017-40,252.69,253.44,252.56,253.16,55953600.0,237.36,0.0011865109633033555,234.78,231.2748
2017-10-05,2017,10,5,Thursday,40,2017-40,253.54,254.68,253.2,254.66,63522800.0,238.77,0.005925074118069196,235.14642857142857,231.4334
2017-10-06,2017,10,6,Friday,40,2017-40,254.15,254.7,253.85,254.37,80646000.0,238.49,-0.0011388215842350613,235.45785714285714,231.59059999999997
2017-10-09,2017,10,9,Monday,41,2017-41,254.63,254.7,253.65,253.95,35803100.0,238.1,-0.0016511905936390514,235.7242857142857,231.74540000000002
2017-10-10,2017,10,10,Tuesday,41,2017-41,254.6,255.05,253.98,254.62,43057400.0,238.73,0.0026384047398746446,236.03,231.91539999999998
2017-10-11,2017,10,11,Wednesday,41,2017-41,254.51,255.02,254.32,255.02,47674300.0,239.1,0.0015710153390513515,236.40714285714284,232.08259999999999
2017-10-12,2017,10,12,Thursday,41,2017-41,254.66,255.06,254.37,254.64,47065100.0,238.75,-0.0014901203742850866,236.75571428571428,232.24059999999997
2017-10-13,2017,10,13,Friday,41,2017-41,255.14,255.27,254.64,254.95,54800400.0,239.04,0.0012173949167626485,237.15928571428572,232.4134
2017-10-16,2017,10,16,Monday,42,2017-42,255.21,255.51,254.82,255.29,38221700.0,239.36,0.0013336250132696126,237.57571428571427,232.58419999999998
2017-10-17,2017,10,17,Tuesday,42,2017-42,255.23,255.52,254.98,255.47,31561000.0,239.53,0.0007050664378493998,237.93928571428572,232.7498
2017-10-18,2017,10,18,Wednesday,42,2017-42,255.9,255.95,255.5,255.72,40888300.0,239.76,0.0009785619070521445,238.29928571428573,232.9314
2017-10-19,2017,10,19,Thursday,42,2017-42,254.83,255.83,254.35,255.79,61903800.0,239.83,0.0002737243813770718,238.605,233.1146
2017-10-20,2017,10,20,Friday,42,2017-42,256.7,257.14,255.77,257.11,89176400.0,241.06,0.005160529043778617,238.9257142857143,233.38739999999999
2017-10-23,2017,10,23,Monday,43,2017-43,257.48,257.51,256.02,256.11,63915300.0,240.13,-0.0038895334028429263,239.14357142857142,233.635
2017-10-24,2017,10,24,Tuesday,43,2017-43,256.6,256.83,256.15,256.56,66935900.0,240.55,0.00175708629834892,239.37142857142857,233.84580000000003
2017-10-25,2017,10,25,Wednesday,43,2017-43,256.18,256.31,254.0,255.29,103715300.0,239.36,-0.004949982869737912,239.41357142857143,234.0334
2017-10-26,2017,10,26,Thursday,43,2017-43,255.99,256.3,255.48,255.62,69798000.0,239.67,0.0012925793032401156,239.49785714285716,234.21920000000003
2017-10-27,2017,10,27,Friday,43,2017-43,256.47,257.89,255.63,257.71,85562500.0,241.63,0.008176170982892028,239.75,234.516
2017-10-30,2017,10,30,Monday,44,2017-44,256.47,257.6,256.41,256.75,54285700.0,240.73,-0.003724938210294293,239.89285714285714,234.80180000000001
2017-10-31,2017,10,31,Tuesday,44,2017-44,257.18,257.44,256.81,257.15,60304800.0,241.1,0.0015576650794422164,240.03571428571428,235.0914
2017-11-01,2017,11,1,Wednesday,44,2017-44,258.04,258.43,257.07,257.49,54202700.0,241.42,0.0013222789220588282,240.22642857142858,235.3402
2017-11-02,2017,11,2,Thursday,44,2017-44,257.41,257.75,256.19,257.59,56449500.0,241.51,0.0003884552073096792,240.40285714285716,235.6072
2017-11-03,2017,11,3,Friday,44,2017-44,257.77,258.5,257.3,258.45,59589700.0,242.32,0.003338621500537986,240.6142857142857,235.90099999999998
2017-11-06,2017,11,6,Monday,45,2017-45,258.3,259.0,258.22,258.85,49652600.0,242.69,0.0015476713050417423,240.83999999999997,236.1916
2017-11-07,2017,11,7,Tuesday,45,2017-45,258.97,259.35,258.09,258.67,57502200.0,242.53,-0.0006953695867347731,241.03785714285715,236.47879999999998
2017-11-08,2017,11,8,Wednesday,45,2017-45,258.47,259.22,258.15,259.11,50469600.0,242.94,0.0017008772598170463,241.26000000000002,236.76899999999998
2017-11-09,2017,11,9,Thursday,45,2017-45,257.73,258.39,256.36,258.17,95085500.0,242.06,-0.003627619426569084,241.33142857142857,237.0198
2017-11-10,2017,11,10,Friday,45,2017-45,257.73,258.29,257.37,258.09,59984700.0,241.98,-0.0003101473206076344,241.46357142857144,237.2414
2017-11-13,2017,11,13,Monday,46,2017-46,257.31,258.59,257.27,258.33,50228600.0,242.21,0.0009301000491281908,241.58214285714286,237.4612
2017-11-14,2017,11,14,Tuesday,46,2017-46,257.41,257.85,256.52,257.73,61315200.0,241.64,-0.0023225854249590006,241.74499999999998,237.7028
2017-11-15,2017,11,15,Wednesday,46,2017-46,256.62,257.22,255.63,256.44,80811500.0,240.43,-0.005005243618622202,241.79928571428573,237.90439999999998
2017-11-16,2017,11,16,Thursday,46,2017-46,257.52,259.04,257.47,258.62,67777000.0,242.48,0.008500915173178525,241.85999999999999,238.1476
2017-11-17,2017,11,17,Friday,46,2017-46,258.22,258.59,257.77,257.86,75756800.0,241.77,-0.0029386932049979553,241.93428571428572,238.38199999999998
2017-11-20,2017,11,20,Monday,47,2017-47,258.14,258.52,257.86,258.3,48075500.0,242.18,0.0017063465665865252,242.01142857142858,238.57559999999998
2017-11-21,2017,11,21,Tuesday,47,2017-47,259.18,260.2,258.26,259.99,69176800.0,243.76,0.0065427062768319555,242.17857142857142,238.785
2017-11-22,2017,11,22,Wednesday,47,2017-47,260.0,260.15,259.57,259.76,45033400.0,243.55,-0.0008844302714147156,242.3242857142857,238.988
2017-11-24,2017,11,24,Friday,47,2017-47,260.32,260.48,260.16,260.36,27856500.0,244.11,0.00230961134511376,242.45214285714286,239.2038
2017-11-27,2017,11,27,Monday,48,2017-48,260.41,260.75,260.0,260.23,52274900.0,243.99,-0.0004991251714043798,242.54500000000002,239.4108
2017-11-28,2017,11,28,Tuesday,48,2017-48,260.76,262.9,260.65,262.87,98971700.0,246.46,0.010144774179571936,242.82571428571427,239.65740000000002
2017-11-29,2017,11,29,Wednesday,48,2017-48,263.02,263.63,262.2,262.71,77512100.0,246.31,-0.0006086469470668598,243.06642857142856,239.8962
2017-11-30,2017,11,30,Thursday,48,2017-48,263.76,266.05,263.67,265.01,127894400.0,248.47,0.008755023264832573,243.52428571428572,240.1766
2017-12-01,2017,12,1,Friday,48,2017-48,264.76,265.31,260.76,264.46,164390900.0,247.95,-0.0020754475160676966,243.95071428571427,240.4592
2017-12-04,2017,12,4,Monday,49,2017-49,266.31,266.8,264.08,264.14,94040600.0,247.65,-0.001210036651870472,244.33928571428572,240.7348
2017-12-05,2017,12,5,Tuesday,49,2017-49,263.19,265.15,263.04,263.19,77994500.0,246.76,-0.0035965540412234986,244.70499999999998,241.00220000000002
2017-12-06,2017,12,6,Wednesday,49,2017-49,263.3,263.73,262.71,263.24,75898600.0,246.81,0.00018995930282716955,245.16071428571428,241.2678
2017-12-07,2017,12,7,Thursday,49,2017-49,264.07,264.43,262.94,264.07,77218600.0,247.59,0.0031530222924240903,245.5257142857143,241.53079999999997
2017-12-08,2017,12,8,Friday,49,2017-49,265.16,265.52,264.03,265.51,76563900.0,248.94,0.00545323767343886,246.03785714285715,241.8152
2017-12-11,2017,12,11,Monday,50,2017-50,266.31,266.38,265.48,266.31,83077500.0,249.69,0.003012852233184038,246.5742857142857,242.09800000000004
2017-12-12,2017,12,12,Tuesday,50,2017-50,267.21,267.32,266.35,266.78,85195800.0,250.13,0.0017647712354633693,247.0292857142857,242.36919999999998
2017-12-13,2017,12,13,Wednesday,50,2017-50,267.06,267.56,266.65,266.75,102905400.0,250.1,-0.00011230764951131178,247.49714285714285,242.62959999999998
2017-12-14,2017,12,14,Thursday,50,2017-50,267.09,267.22,265.6,265.66,100666700.0,249.08,-0.004086236826391865,247.85214285714287,242.864
2017-12-15,2017,12,15,Friday,50,2017-50,265.45,267.04,265.39,266.51,144610300.0,251.15,0.00832742421963717,248.36357142857145,243.1116
2017-12-18,2017,12,18,Monday,51,2017-51,268.1,268.6,267.98,268.2,83653600.0,252.75,0.006341288351732199,248.81285714285715,243.3968
2017-12-19,2017,12,19,Tuesday,51,2017-51,268.48,268.53,267.09,267.17,82382900.0,251.78,-0.003840445439268092,249.20357142857142,243.6704
2017-12-20,2017,12,20,Wednesday,51,2017-51,268.27,268.33,266.69,267.03,76751500.0,251.64,-0.0005239888533280501,249.43000000000004,243.92860000000002
2017-12-21,2017,12,21,Thursday,51,2017-51,267.74,268.39,267.3,267.58,67032300.0,252.16,0.002059702135103647,249.7307142857143,244.1898
2017-12-22,2017,12,22,Friday,51,2017-51,267.6,267.64,266.9,267.51,78720900.0,252.1,-0.00026153246527382823,250.04857142857142,244.45680000000002
2017-12-26,2017,12,26,Tuesday,52,2017-52,267.05,267.44,266.89,267.19,45244400.0,251.79,-0.0011963307359065256,250.40785714285715,244.7118
2017-12-27,2017,12,27,Wednesday,52,2017-52,267.38,267.73,267.01,267.32,57751000.0,251.92,0.00048655929193719416,250.77285714285716,244.963
2017-12-28,2017,12,28,Thursday,52,2017-52,267.89,267.92,267.45,267.87,45116100.0,252.44,0.002057467724110973,251.11928571428572,245.22119999999998
2017-12-29,2017,12,29,Friday,52,2017-52,268.53,268.55,266.64,266.86,96007400.0,251.48,-0.003770464959132469,251.3007142857143,245.45559999999998
2018-01-02,2018,1,2,Tuesday,00,2018-00,267.84,268.81,267.4,268.77,86655700.0,253.28,0.007157121875668526,251.55714285714285,245.72459999999998
2018-01-03,2018,1,3,Wednesday,00,2018-00,268.96,270.64,268.96,270.47,90070400.0,254.89,0.006325017332198257,251.89714285714288,246.00119999999998
2018-01-04,2018,1,4,Thursday,00,2018-00,271.2,272.16,270.54,271.61,80636400.0,255.96,0.0042149395892783215,252.31571428571425,246.31779999999998
2018-01-05,2018,1,5,Friday,00,2018-00,272.51,273.56,271.95,273.42,83524000.0,257.67,0.006664317474537773,252.9292857142857,246.6602
2018-01-08,2018,1,8,Monday,01,2018-01,273.31,274.1,272.98,273.92,57319200.0,258.14,0.0018284588642947242,253.42857142857142,247.0358
2018-01-09,2018,1,9,Tuesday,01,2018-01,274.4,275.25,274.08,274.54,57254000.0,258.72,0.0022634913946895097,253.855,247.4168
2018-01-10,2018,1,10,Wednesday,01,2018-01,273.68,274.42,272.92,274.12,69574300.0,258.32,-0.0015298852527082518,254.32214285714286,247.75060000000002
2018-01-11,2018,1,11,Thursday,01,2018-01,274.75,276.12,274.56,276.12,62361500.0,260.21,0.007295987260168335,254.93428571428572,248.1402
2018-01-12,2018,1,12,Friday,01,2018-01,276.42,278.11,276.08,277.92,90816100.0,261.91,0.0065191673677122974,255.63071428571428,248.5564
2018-01-16,2018,1,16,Tuesday,02,2018-02,279.35,280.09,276.18,276.97,106555100.0,261.01,-0.003418263637195218,256.26714285714286,248.94819999999999
2018-01-17,2018,1,17,Wednesday,02,2018-02,278.03,280.05,276.97,279.61,113258800.0,263.5,0.009531499571076019,257.1035714285714,249.388
2018-01-18,2018,1,18,Thursday,02,2018-02,279.48,279.96,278.58,279.14,100728000.0,263.06,-0.001680618740097617,257.8992857142857,249.8028
2018-01-19,2018,1,19,Friday,02,2018-02,279.8,280.41,279.14,280.41,140920100.0,264.25,0.004549520760842807,258.74285714285713,250.23399999999998
2018-01-22,2018,1,22,Monday,03,2018-03,280.17,282.69,280.11,282.69,91322400.0,266.4,0.008130823043009938,259.8085714285714,250.71140000000003
2018-01-23,2018,1,23,Tuesday,03,2018-03,282.74,283.62,282.37,283.29,97084700.0,266.97,0.002122704460657765,260.7864285714286,251.192
2018-01-24,2018,1,24,Wednesday,03,2018-03,284.02,284.7,281.84,283.18,134816100.0,266.86,-0.00038866204235044055,261.64142857142855,251.68800000000002
2018-01-25,2018,1,25,Thursday,03,2018-03,284.16,284.27,282.4,283.3,84587300.0,266.98,0.00042392070041263885,262.42857142857144,252.188
2018-01-26,2018,1,26,Friday,03,2018-03,284.25,286.63,283.96,286.58,107743100.0,270.07,0.011577835930247637,263.31428571428575,252.7452
2018-01-29,2018,1,29,Monday,04,2018-04,285.93,286.43,284.5,284.68,90118300.0,268.28,-0.00662993938789902,264.03857142857146,253.27800000000002
2018-01-30,2018,1,30,Tuesday,04,2018-04,282.6,284.74,281.22,281.76,131796400.0,265.52,-0.010256992444784507,264.5242857142857,253.7798
2018-01-31,2018,1,31,Wednesday,04,2018-04,282.73,283.3,280.68,281.9,108364800.0,265.66,0.0004968558323898975,265.0485714285714,254.24339999999995
2018-02-01,2018,2,1,Thursday,04,2018-04,281.07,283.06,280.68,281.58,90102500.0,265.35,-0.0011354347069902904,265.4157142857143,254.715
2018-02-02,2018,2,2,Friday,04,2018-04,280.08,280.23,275.41,275.45,173174800.0,259.58,-0.02176971719413301,265.2492857142857,255.063
2018-02-05,2018,2,5,Monday,05,2018-05,273.45,275.85,263.31,263.93,294681800.0,248.72,-0.04182269143594042,264.37142857142857,255.1622
2018-02-06,2018,2,6,Tuesday,05,2018-05,259.94,269.7,258.7,269.13,355026800.0,253.62,0.01970258608367015,263.6657142857143,255.36360000000002
2018-02-07,2018,2,7,Wednesday,05,2018-05,268.5,272.36,267.58,267.67,167376100.0,252.25,-0.0054250534687113605,262.8935714285714,255.5264
2018-02-08,2018,2,8,Thursday,05,2018-05,268.01,268.17,257.59,257.63,246449500.0,242.79,-0.037508882429868606,261.3607142857143,255.50240000000002
2018-02-09,2018,2,9,Friday,05,2018-05,260.8,263.61,252.92,261.5,283565300.0,246.43,0.015021466375525261,259.9342857142857,255.5018
2018-02-12,2018,2,12,Monday,06,2018-06,263.83,267.01,261.66,265.34,143736000.0,250.05,0.014684549489627718,258.7257142857143,255.57659999999998
2018-02-13,2018,2,13,Tuesday,06,2018-06,263.97,266.62,263.31,266.0,81223600.0,250.67,0.0024874705031265876,257.56928571428574,255.62060000000002
2018-02-14,2018,2,14,Wednesday,06,2018-06,264.31,270.0,264.3,269.59,120735700.0,254.06,0.013496027810409927,256.64642857142854,255.7428
2018-02-15,2018,2,15,Thursday,06,2018-06,271.57,273.04,268.77,273.03,111200300.0,257.3,0.012760207971179494,255.73428571428573,255.93580000000003
2018-02-16,2018,2,16,Friday,06,2018-06,272.32,275.32,272.27,273.11,160420100.0,257.37,0.0002929618813893864,254.95499999999998,256.14799999999997
2018-02-20,2018,2,20,Tuesday,07,2018-07,272.03,273.67,270.5,271.4,86369700.0,255.76,-0.006261323010182673,254.25785714285712,256.327
2018-02-21,2018,2,21,Wednesday,07,2018-07,271.9,274.72,269.94,270.05,98883700.0,254.49,-0.004974110154579048,253.46,256.465
2018-02-22,2018,2,22,Thursday,07,2018-07,271.1,273.05,269.64,270.4,110511300.0,254.82,0.0012960618032491489,252.70785714285716,256.58259999999996
2018-02-23,2018,2,23,Friday,07,2018-07,271.79,274.71,271.25,274.71,92766400.0,258.88,0.01593950071237238,252.65785714285715,256.7664
2018-02-26,2018,2,26,Monday,08,2018-08,275.93,278.01,275.26,277.9,86491400.0,261.89,0.01161215181875308,253.59857142857143,257.0016
2018-02-27,2018,2,27,Tuesday,08,2018-08,278.11,278.92,274.36,274.43,99099200.0,258.62,-0.012486488401350027,253.9557142857143,257.172
2018-02-28,2018,2,28,Wednesday,08,2018-08,275.68,276.19,271.29,271.65,121907800.0,256.0,-0.010130141935151937,254.22357142857143,257.3104
2018-03-01,2018,3,1,Thursday,08,2018-08,271.41,273.17,266.0,267.7,176855100.0,252.27,-0.014540652092655426,254.9007142857143,257.33279999999996
2018-03-02,2018,3,2,Friday,08,2018-08,265.8,269.72,264.82,269.08,139083200.0,253.58,0.005155057580303879,255.4114285714286,257.3494
2018-03-05,2018,3,5,Monday,09,2018-09,267.73,272.89,267.61,272.19,97307400.0,256.51,0.011557912045584873,255.87285714285716,257.44399999999996
2018-03-06,2018,3,6,Tuesday,09,2018-09,273.3,273.39,271.18,272.88,79213200.0,257.16,0.0025350994319821574,256.3364285714286,257.55440000000004
2018-03-07,2018,3,7,Wednesday,09,2018-09,270.42,273.18,270.2,272.78,87063500.0,257.06,-0.0003665815740127032,256.55071428571426,257.6524
2018-03-08,2018,3,8,Thursday,09,2018-09,273.55,274.24,272.42,274.1,66901200.0,258.31,0.004839369129754134,256.62285714285713,257.7766
2018-03-09,2018,3,9,Friday,09,2018-09,275.7,278.87,275.34,278.87,113625300.0,262.8,0.017402166495592786,257.0107142857143,257.99679999999995
2018-03-12,2018,3,12,Monday,10,2018-10,279.2,279.91,278.08,278.52,71924800.0,262.47,-0.0012553023751691317,257.49,258.2078
2018-03-13,2018,3,13,Tuesday,10,2018-10,279.84,280.41,276.03,276.72,91968900.0,260.78,-0.0064626428131512315,257.93928571428575,258.3746
2018-03-14,2018,3,14,Wednesday,10,2018-10,277.81,278.02,274.67,275.3,105895100.0,259.44,-0.005131492070640009,258.26928571428573,258.5338
2018-03-15,2018,3,15,Thursday,10,2018-10,275.88,276.61,274.43,275.0,83433000.0,259.15,-0.0010898424216074787,258.2885714285714,258.6512
2018-03-16,2018,3,16,Friday,10,2018-10,274.5,275.39,274.14,274.2,100343700.0,259.44,0.0010845547625968344,258.1135714285714,258.7422
2018-03-19,2018,3,19,Monday,11,2018-11,273.35,274.4,268.62,270.49,109208400.0,255.92,-0.013530425327137219,257.92071428571427,258.7414
2018-03-20,2018,3,20,Tuesday,11,2018-11,270.94,271.67,270.18,270.95,59757300.0,256.36,0.0017004824442969912,257.94642857142856,258.7152
2018-03-21,2018,3,21,Wednesday,11,2018-11,270.9,273.27,270.19,270.43,78709600.0,255.87,-0.0019191325185318187,258.2035714285714,258.6698
2018-03-22,2018,3,22,Thursday,11,2018-11,267.91,268.87,263.36,263.67,148785900.0,249.47,-0.024997112158056112,257.91,258.4848
2018-03-23,2018,3,23,Friday,11,2018-11,264.17,264.54,257.83,258.05,183534800.0,244.15,-0.021314651640967353,257.02714285714285,258.2014
2018-03-26,2018,3,26,Monday,12,2018-12,262.13,265.43,259.41,265.11,141956100.0,250.83,0.027359161458687886,256.575,258.0138
2018-03-27,2018,3,27,Tuesday,12,2018-12,266.17,266.77,258.84,260.6,129941400.0,246.57,-0.017011745636105968,255.82571428571427,257.707
2018-03-28,2018,3,28,Wednesday,12,2018-12,260.75,262.64,258.58,259.83,146452300.0,245.84,-0.002955000448665035,254.935,257.4036
2018-03-29,2018,3,29,Thursday,12,2018-12,261.12,265.26,259.84,263.15,111601600.0,248.98,0.01277780191542588,253.94785714285715,257.1132
2018-04-02,2018,4,2,Monday,13,2018-13,262.55,263.13,254.67,257.47,186286300.0,243.61,-0.02158456795839625,252.6007142857143,256.7242
2018-04-03,2018,4,3,Tuesday,13,2018-13,258.87,261.31,256.84,260.77,119956900.0,246.73,0.012816875047917398,251.59714285714287,256.3738
2018-04-04,2018,4,4,Wednesday,13,2018-13,256.75,264.36,256.6,263.56,123715300.0,249.37,0.010699282461662962,250.87785714285715,256.0332
2018-04-05,2018,4,5,Thursday,13,2018-13,265.55,266.64,264.32,265.64,82652600.0,251.34,0.007892016150192083,250.32000000000002,255.72060000000002
2018-04-06,2018,4,6,Friday,13,2018-13,263.42,265.11,258.0,259.72,179521200.0,245.73,-0.022286038584790502,249.3407142857143,255.298
2018-04-09,2018,4,9,Monday,14,2018-14,261.37,264.84,259.94,261.0,105442900.0,246.95,0.00492844165990558,248.70000000000002,254.89739999999998
2018-04-10,2018,4,10,Tuesday,14,2018-14,264.27,266.04,262.98,265.15,103529000.0,250.87,0.015900170120191515,248.30785714285713,254.5134
2018-04-11,2018,4,11,Wednesday,14,2018-14,263.47,265.64,263.39,263.76,91140200.0,249.56,-0.005242020979275286,247.85714285714286,254.13899999999998
2018-04-12,2018,4,12,Thursday,14,2018-14,265.26,267.0,265.06,265.93,68890500.0,251.61,0.008226967752294367,248.01,253.8608
2018-04-13,2018,4,13,Friday,14,2018-14,267.41,267.54,264.01,265.15,85079200.0,250.87,-0.002933191910389321,248.48999999999998,253.56500000000003
2018-04-16,2018,4,16,Monday,15,2018-15,267.0,268.2,266.07,267.33,63405300.0,252.94,0.008221795299582446,248.64071428571427,253.3168
2018-04-17,2018,4,17,Tuesday,15,2018-15,269.33,270.87,268.75,270.19,64682000.0,255.64,0.010698371909769744,249.28857142857143,253.23800000000003
2018-04-18,2018,4,18,Wednesday,15,2018-15,270.69,271.3,269.87,270.39,57303900.0,255.83,0.0007405530983197739,250.00214285714287,253.3802
2018-04-19,2018,4,19,Thursday,15,2018-15,269.65,269.88,267.72,268.89,77655900.0,254.41,-0.005547741839322051,250.39000000000001,253.39600000000002
2018-04-20,2018,4,20,Friday,15,2018-15,268.81,269.06,265.61,266.61,99953100.0,252.25,-0.008479173652725547,251.00714285714284,253.39600000000002
2018-04-23,2018,4,23,Monday,16,2018-16,267.26,267.89,265.35,266.57,65558000.0,252.22,-0.0001500751918449561,251.3992857142857,253.5846
2018-04-24,2018,4,24,Tuesday,16,2018-16,267.73,267.98,261.28,262.98,112885500.0,248.82,-0.01346747386690439,251.35999999999999,253.6324
2018-04-25,2018,4,25,Wednesday,16,2018-16,262.91,264.13,260.85,263.63,103840900.0,249.43,0.0024718174361646472,251.2235714285714,253.62
2018-04-26,2018,4,26,Thursday,16,2018-16,264.79,267.25,264.29,266.31,67731900.0,251.97,0.01016557724715561,251.6692857142857,253.646
2018-04-27,2018,4,27,Friday,16,2018-16,267.0,267.34,265.5,266.56,57053600.0,252.21,0.0009388904862730474,252.04500000000002,253.609
2018-04-30,2018,4,30,Monday,17,2018-17,267.26,267.89,264.43,264.51,82182300.0,250.27,-0.00769060342150929,252.00214285714287,253.4684
2018-05-01,2018,5,1,Tuesday,17,2018-17,263.87,265.1,262.11,264.98,74203400.0,250.71,0.0017768500033867873,252.08428571428573,253.33520000000001
2018-05-02,2018,5,2,Wednesday,17,2018-17,264.76,265.68,262.76,263.2,86368900.0,249.03,-0.006717510699522311,251.9,253.2006
2018-05-03,2018,5,3,Thursday,17,2018-17,262.26,263.36,259.05,262.62,136311500.0,248.48,-0.002203640418382835,251.7292857142857,253.0804
2018-05-04,2018,5,4,Friday,17,2018-17,261.52,266.79,261.15,266.02,91222100.0,251.7,0.012946393837058867,251.6407142857143,253.01800000000003
2018-05-07,2018,5,7,Monday,18,2018-18,266.89,268.02,266.11,266.92,55304900.0,252.55,0.00338336306130671,251.42000000000002,252.8914
2018-05-08,2018,5,8,Tuesday,18,2018-18,266.5,267.33,265.15,266.92,67499200.0,252.55,0.0,251.18571428571428,252.7046
2018-05-09,2018,5,9,Wednesday,18,2018-18,267.68,269.87,267.09,269.5,59666100.0,254.99,0.009665617078430833,251.22714285714284,252.632
2018-05-10,2018,5,10,Thursday,18,2018-18,270.34,272.39,270.22,272.02,72063900.0,257.37,0.009350657743952828,251.59285714285716,252.65939999999998
2018-05-11,2018,5,11,Friday,18,2018-18,272.16,273.15,271.58,272.85,59871500.0,258.16,0.0030512531801425435,252.0171428571429,252.77720000000002
2018-05-14,2018,5,14,Monday,19,2018-19,273.34,274.08,272.36,272.98,54790600.0,258.28,0.00047663422472532524,252.69285714285712,252.8712
2018-05-15,2018,5,15,Tuesday,19,2018-19,271.59,271.61,270.03,271.1,87036100.0,256.5,-0.006887226321400708,253.19785714285715,252.871
2018-05-16,2018,5,16,Wednesday,19,2018-19,271.14,272.76,271.11,272.24,53942600.0,257.58,0.004205442911769719,253.59857142857143,252.87939999999998
2018-05-17,2018,5,17,Thursday,19,2018-19,271.94,273.23,271.13,272.01,56536400.0,257.36,-0.000844982949281925,253.96642857142857,252.8854
2018-05-18,2018,5,18,Friday,19,2018-19,271.62,272.03,270.93,271.33,64368000.0,256.72,-0.0024999777666446787,254.42714285714285,252.8536
2018-05-21,2018,5,21,Monday,20,2018-20,273.01,273.98,272.57,273.37,58025900.0,258.65,0.007518373332420447,254.99428571428572,252.7706
2018-05-22,2018,5,22,Tuesday,20,2018-20,273.96,274.25,272.24,272.61,52966400.0,257.93,-0.002780033315092356,255.63000000000002,252.6798
2018-05-23,2018,5,23,Wednesday,20,2018-20,271.17,273.39,270.99,273.36,64694200.0,258.64,0.0027512235153472897,256.35571428571427,252.637
2018-05-24,2018,5,24,Thursday,20,2018-20,272.91,273.22,270.78,272.8,76043800.0,258.11,-0.002048346402750867,256.81357142857144,252.6104
2018-05-25,2018,5,25,Friday,20,2018-20,272.15,272.86,271.58,272.15,56374800.0,257.5,-0.0023828979013259532,257.1671428571429,252.5774
2018-05-29,2018,5,29,Tuesday,21,2018-21,270.31,271.17,267.76,269.02,115908600.0,254.53,-0.011500998801201479,257.3085714285714,252.47920000000002
2018-05-30,2018,5,30,Wednesday,21,2018-21,270.5,273.11,270.42,272.61,69678400.0,257.93,0.01334464510476141,257.5185714285714,252.5194
